LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SCICLASSES_PHYS,SCH_SCICCERT_PHYS,SCH_SCIENR_PHYS_HI_M,SCH_SCIENR_PHYS_HI_F,SCH_SCIENR_PHYS_AM_M,SCH_SCIENR_PHYS_AM_F,SCH_SCIENR_PHYS_AS_M,SCH_SCIENR_PHYS_AS_F,SCH_SCIENR_PHYS_HP_M,SCH_SCIENR_PHYS_HP_F,SCH_SCIENR_PHYS_BL_M,SCH_SCIENR_PHYS_BL_F,SCH_SCIENR_PHYS_WH_M,SCH_SCIENR_PHYS_WH_F,SCH_SCIENR_PHYS_TR_M,SCH_SCIENR_PHYS_TR_F,TOT_SCIENR_PHYS_M,TOT_SCIENR_PHYS_F,SCH_SCIENR_PHYS_LEP_M,SCH_SCIENR_PHYS_LEP_F,SCH_SCIENR_PHYS_IDEA_M,SCH_SCIENR_PHYS_IDEA_F
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1085,Southside STEM Academy at Campostella,510267001085,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1087,Willard Model Elementary,510267001087,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1088,Chesterfield Academy Elementary,510267001088,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1089,Coleman Place Elementary,510267001089,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1090,Crossroads School,510267001090,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1092,Berkley/Campostella Early Childhood Education Center,510267001092,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1094,Easton Preschool,510267001094,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1095,Fairlawn Elementary,510267001095,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1096,Ghent K-8,510267001096,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1097,Granby Elementary,510267001097,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1098,Granby High,510267001098,No,5,5,3,8,0,1,6,5,1,1,5,8,20,28,3,4,38,55,1,0,0,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1100,Ingleside Elementary,510267001100,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1101,Jacox Elementary,510267001101,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1104,Lake Taylor High,510267001104,No,6,6,5,6,0,1,3,2,0,0,46,49,18,14,4,1,76,73,0,1,3,2
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1105,Lake Taylor Middle,510267001105,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1108,Larchmont Elementary,510267001108,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1109,Larrymore Elementary,510267001109,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1112,Lindenwood Elementary,510267001112,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1113,Little Creek Elementary,510267001113,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1116,Mary Calcott Elementary School,510267001116,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1117,Matthew Fontaine Maury High,510267001117,No,1,1,0,0,0,0,2,1,0,0,2,0,8,3,1,0,13,4,0,0,0,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1119,Norfolk Technical Center,510267001119,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1120,Northside Middle,510267001120,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1121,Norview Elementary,510267001121,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1122,Norview High,510267001122,No,5,5,6,5,4,0,5,8,1,0,30,24,22,9,8,8,76,54,0,1,2,0
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1123,Norview Middle,510267001123,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1125,Ocean View Elementary,510267001125,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1126,Oceanair Elementary,510267001126,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1127,Poplar Halls Elementary,510267001127,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1134,William H. Ruffner Middle,510267001134,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1135,Sewells Point Elementary,510267001135,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1136,Sherwood Forest Elementary,510267001136,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1137,St. Helena Elementary,510267001137,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1140,Suburban Park Elementary,510267001140,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1141,Tarrallton Elementary,510267001141,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1142,Tidewater Park Elementary,510267001142,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1144,Walter Herron Taylor Elementary,510267001144,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1146,Willoughby Early Childhood Center,510267001146,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,1147,P.B. Young Sr. Elementary,510267001147,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2210,Tanners Creek Elementary,510267002210,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2211,James Monroe Elementary,510267002211,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2843,The Academy of International Studies at Rosemont,510267002843,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2943,Norfolk Alternative High,510267002943,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,2948,Norfolk Alternative Middle,510267002948,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102670,NORFOLK CITY PBLC SCHS,3018,Academy for Discovery at Lakewood,510267003018,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,554,Occohannock Elementary,510271000554,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,555,Kiptopeke Elementary,510271000555,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,1155,Northampton High,510271001155,No,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0
VA,VIRGINIA,5102710,NORTHAMPTON CO PBLC SCHS,2963,Northampton Middle,510271002963,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1159,Northumberland High,510273001159,No,1,1,0,1,0,0,0,0,0,0,1,3,0,2,0,0,1,6,0,0,0,0
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1392,Northumberland Elementary,510273001392,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102730,NORTHUMBERLAND CO PBLC SCHS,1941,Northumberland Middle,510273001941,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102760,NORTON CITY PBLC SCHS,1162,J.I. Burton High,510276001162,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102760,NORTON CITY PBLC SCHS,1163,Norton Elementary,510276001163,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1165,Nottoway Intermediate,510279001165,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1166,Blackstone Primary,510279001166,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1169,Crewe Primary,510279001169,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1942,Nottoway High,510279001942,No,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0
VA,VIRGINIA,5102790,NOTTOWAY CO PBLC SCHS,1943,Nottoway Middle,510279001943,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1172,Gordon-Barbour Elementary,510282001172,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1173,Lightfoot Elementary,510282001173,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1174,Orange County High,510282001174,No,7,0,3,2,0,0,0,0,0,0,1,3,14,12,3,0,21,17,1,0,3,0
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1175,Orange Elementary,510282001175,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1176,Prospect Heights Middle,510282001176,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,1177,Unionville Elementary,510282001177,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2196,Locust Grove Elementary,510282002196,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2340,Locust Grove Middle,510282002340,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102820,ORANGE CO PBLC SCHS,2854,Locust Grove Primary School,510282002854,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,578,Page County Technical Center,510285000578,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1179,Luray Elementary,510285001179,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1180,Luray High,510285001180,No,3,3,0,0,0,0,0,0,0,0,1,0,12,5,0,0,13,5,0,0,0,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1181,Page County High,510285001181,No,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1182,Shenandoah Elementary,510285001182,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1183,Springfield Elementary,510285001183,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,1184,Stanley Elementary,510285001184,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,2799,Luray Middle,510285002799,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,2801,Page County Middle,510285002801,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102850,PAGE CO PBLC SCHS,2964,Grove Hill Preschool Academy,510285002964,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1185,Blue Ridge Elementary,510288001185,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1186,Hardin Reynolds Elementary,510288001186,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1187,Meadows of Dan Elementary,510288001187,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1188,Patrick County High,510288001188,No,1,1,1,0,0,0,0,1,0,0,0,0,10,2,0,0,11,3,0,0,2,0
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1189,Patrick Springs Elementary,510288001189,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1191,Stuart Elementary,510288001191,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102880,PATRICK CO PBLC SCHS,1192,Woolwine Elementary,510288001192,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,648,BLANDFORD Alternative School,510291000648,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1196,Pleasants Lane Elementary,510291001196,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1198,Petersburg High,510291001198,No,3,3,2,1,0,0,0,0,0,0,13,35,2,0,0,0,17,36,0,0,0,0
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1200,Lakemont  Elementary,510291001200,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1202,Cool Spring Elementary,510291001202,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1203,Walnut Hill Elementary,510291001203,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,1204,Westview Early Childhood Education Center,510291001204,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102910,PETERSBURG CITY PBLC SCHS,2794,Vernon Johns Middle,510291002794,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1206,Tunstall Middle,510294001206,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1208,Chatham Middle,510294001208,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1209,Chatham Elementary,510294001209,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1210,Chatham High,510294001210,No,1,1,0,2,0,0,0,0,0,0,1,2,10,5,0,0,11,9,0,0,0,0
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1213,Dan River Middle,510294001213,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1214,Dan River High,510294001214,No,1,1,1,1,0,0,0,0,0,0,1,0,9,7,0,0,11,8,0,0,0,0
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1216,Gretna Elementary,510294001216,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1217,Gretna Middle,510294001217,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1218,Gretna High,510294001218,No,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1219,John L. Hurt Elementary,510294001219,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1220,Kentuck Elementary,510294001220,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1221,Mount Airy Elementary,510294001221,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1224,Southside Elementary,510294001224,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1226,Stony Mill Elementary,510294001226,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1227,Tunstall High,510294001227,No,1,1,1,0,0,0,0,1,0,0,1,2,11,9,0,0,13,12,0,0,0,0
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1228,Union Hall Elementary,510294001228,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1395,Twin Springs Elementary,510294001395,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,1856,Pittsylvania Vocational-Technical Center,510294001856,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,2454,Brosville Elementary,510294002454,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102940,PITTSYLVANIA CO PBLC SCHS,99999,Regional Alternative School,510294099999,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102980,POQUOSON CITY PBLC SCHS,1230,Poquoson Elementary,510298001230,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5102980,POQUOSON CITY PBLC SCHS,1231,Poquoson High,510298001231,No,2,2,3,0,0,0,0,2,0,0,0,0,9,12,1,0,13,14,0,0,0,1
VA,VIRGINIA,5102980,POQUOSON CITY PBLC SCHS,1232,Poquoson Middle,510298001232,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
