LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,463,Fairfax High,510126000463,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,464,Fairfax Villa Elementary,510126000464,No,Yes,1,1,0,0,13,15,0,0,1,2,16,19,0,2,31,39,3,1,1,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,466,Fairhill Elementary,510126000466,No,Yes,10,10,0,0,22,26,0,0,3,3,32,19,9,5,76,63,1,0,7,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,467,Fairview Elementary,510126000467,No,Yes,7,11,0,0,4,15,1,0,1,4,76,65,12,13,101,108,2,1,7,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,468,Falls Church High,510126000468,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,469,Flint Hill Elementary,510126000469,No,Yes,3,8,0,0,18,13,0,0,0,0,50,59,10,6,81,86,1,0,1,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,470,Floris Elementary,510126000470,No,Yes,7,2,1,0,115,108,1,0,1,8,43,21,8,15,176,154,3,0,13,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,471,Forest Edge Elementary,510126000471,No,Yes,13,19,0,0,24,12,0,0,26,18,39,57,9,9,111,115,15,10,5,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,472,Forestdale Elementary,510126000472,No,Yes,2,11,0,0,12,16,0,0,4,6,7,7,3,1,28,41,1,5,5,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,473,Fort Hunt Elementary,510126000473,No,Yes,15,17,0,0,1,3,0,0,7,9,66,55,4,8,93,92,4,4,6,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,474,Sandburg Middle,510126000474,No,Yes,187,232,0,3,57,39,0,3,105,124,277,270,30,25,656,696,52,38,81,58
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,475,Whitman Middle,510126000475,No,Yes,83,101,1,0,16,21,1,3,61,75,67,48,7,10,236,258,17,11,13,8
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,476,Franconia Elementary,510126000476,No,Yes,15,14,1,0,12,15,0,0,11,14,41,29,13,9,93,81,7,6,6,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,477,Sherman Elementary,510126000477,No,Yes,8,7,0,0,13,6,0,0,0,0,40,31,4,4,65,48,6,0,3,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,478,Freedom Hill Elementary,510126000478,No,Yes,28,21,0,0,31,28,0,0,3,4,37,34,7,5,106,92,11,7,2,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,479,Frost Middle,510126000479,No,Yes,38,38,0,2,156,121,0,1,21,19,241,231,33,27,489,439,7,6,25,8
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,480,Garfield Elementary,510126000480,No,Yes,1,4,1,0,5,10,0,0,2,1,6,4,2,2,17,21,2,2,2,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,481,Glasgow Middle,510126000481,No,Yes,149,149,1,1,79,83,0,0,58,70,177,140,14,12,478,455,28,30,30,10
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,482,Glen Forest Elementary,510126000482,No,Yes,28,21,0,0,15,11,0,0,8,12,32,20,2,1,85,65,21,11,5,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,483,Graham Road Elementary,510126000483,No,Yes,21,36,1,0,5,4,0,0,8,4,12,7,1,0,48,51,14,13,3,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,484,Great Falls Elementary,510126000484,No,Yes,6,7,0,2,8,13,1,1,0,1,71,42,15,10,101,76,2,3,7,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,486,Greenbriar East Elementary,510126000486,No,Yes,1,9,0,1,20,23,0,0,1,2,16,23,1,1,39,59,3,1,4,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,487,Greenbriar West Elementary,510126000487,No,Yes,5,12,0,1,170,117,0,0,4,10,58,44,12,7,249,191,7,4,12,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,488,Groveton Elementary,510126000488,No,Yes,50,60,0,0,11,13,0,0,26,23,14,11,5,3,106,110,24,25,3,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,489,West Potomac High,510126000489,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,490,Gunston Elementary,510126000490,No,Yes,9,9,0,0,15,6,0,0,19,26,36,28,9,9,88,78,5,6,8,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,491,Haycock Elementary,510126000491,No,Yes,12,15,0,0,91,75,0,0,4,4,120,112,26,24,253,230,1,0,26,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,492,Hayfield Elementary,510126000492,No,Yes,3,3,0,0,9,3,0,0,19,13,53,46,6,8,90,73,4,1,6,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,493,Hayfield Secondary,510126000493,No,Yes,51,69,1,0,52,59,1,2,77,85,94,105,30,26,306,346,10,18,15,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,494,Herndon Elementary,510126000494,No,Yes,45,33,0,0,11,9,0,0,6,1,29,23,3,1,94,67,29,8,5,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,495,Herndon High,510126000495,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,496,Herndon Middle,510126000496,No,Yes,81,74,0,0,37,37,0,0,21,28,159,166,20,22,318,327,7,4,38,20
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,497,Bryant High,510126000497,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,499,Hollin Meadows Elementary,510126000499,No,Yes,4,5,1,0,4,4,0,0,4,0,13,16,4,3,30,28,0,0,4,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,500,Holmes Middle,510126000500,No,Yes,60,60,0,1,55,50,1,0,52,42,57,59,9,5,234,217,6,6,9,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,501,Hunt Valley Elementary,510126000501,No,Yes,5,10,0,1,13,14,0,0,9,7,55,73,9,11,91,116,1,1,11,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,502,Hunters Woods Elementary School for the Arts and Sciences,510126000502,No,Yes,17,8,0,0,68,71,1,0,25,22,91,96,15,16,217,213,13,5,10,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,503,Hybla Valley Elementary,510126000503,No,Yes,20,20,0,0,2,3,0,0,3,3,4,0,0,0,29,26,2,1,2,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,504,Irving Middle,510126000504,No,Yes,49,70,0,1,66,56,0,1,37,46,231,229,27,33,410,436,8,9,28,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,505,Stuart High,510126000505,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,508,Keene Mill Elementary,510126000508,No,Yes,27,23,0,1,42,42,1,0,15,34,101,98,21,13,207,211,10,5,11,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,509,Kent Gardens Elementary,510126000509,No,Yes,5,17,0,1,22,29,0,1,4,3,125,113,14,7,170,171,6,3,13,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,510,Key Center School,510126000510,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,511,Key Middle,510126000511,No,Yes,59,59,0,1,48,65,0,1,38,37,47,37,9,6,201,206,7,7,5,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,512,Kilmer Center,510126000512,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,513,Kilmer Middle,510126000513,No,Yes,57,50,0,0,125,131,0,0,20,20,242,245,43,33,487,479,9,7,32,19
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,514,Kings Park Elementary,510126000514,No,Yes,0,3,0,0,3,0,0,0,0,1,7,2,1,0,11,6,2,1,0,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,515,Lake Anne Elementary,510126000515,No,Yes,25,15,0,0,11,4,0,0,3,10,46,45,9,11,94,85,10,2,6,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,516,Lake Braddock Secondary,510126000516,No,Yes,71,69,0,1,133,108,0,1,47,48,280,292,41,49,572,568,3,9,26,11
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,517,Langley High,510126000517,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,518,Lanier Middle,510126000518,No,Yes,49,66,2,2,87,74,1,3,19,32,131,126,15,23,304,326,8,6,12,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,519,Laurel Ridge Elementary,510126000519,No,Yes,13,7,0,1,8,10,0,0,1,2,48,41,5,4,75,65,1,0,18,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,521,Lee High,510126000521,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,522,Lemon Road Elementary,510126000522,No,Yes,8,9,0,2,51,56,0,0,4,7,43,30,12,10,118,114,5,2,6,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,525,Little Run Elementary,510126000525,No,Yes,6,11,0,0,14,16,0,0,2,4,21,29,5,1,48,61,7,5,6,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,526,London Towne Elementary,510126000526,No,Yes,29,40,0,3,15,18,0,1,6,8,28,42,2,6,80,118,18,17,7,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,527,Longfellow Middle,510126000527,No,Yes,61,47,1,0,200,182,0,1,9,20,359,329,38,42,668,621,29,20,69,35
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,529,Archer Elementary,510126000529,No,Yes,12,11,0,0,55,54,0,0,1,1,122,89,18,14,208,169,2,3,26,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,530,Jackson Middle,510126000530,No,Yes,95,113,0,1,150,148,0,0,24,47,156,152,23,35,448,496,16,14,18,10
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,531,Lynbrook Elementary,510126000531,No,Yes,59,45,1,1,16,13,1,0,2,3,3,0,1,1,83,63,43,18,8,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,532,Madison High,510126000532,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,533,Mantua Elementary,510126000533,No,Yes,61,63,0,1,132,151,0,1,16,15,225,223,38,40,472,494,49,38,61,34
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,535,Marshall High,510126000535,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,536,Marshall Road Elementary,510126000536,No,Yes,8,16,0,0,25,41,0,0,2,3,45,70,5,8,85,138,2,3,11,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,538,McLean High,510126000538,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,539,Mosby Woods Elementary,510126000539,No,Yes,26,21,1,0,77,63,0,0,6,8,93,91,11,19,214,202,2,3,19,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,540,Mount Eagle Elementary,510126000540,No,Yes,8,9,0,0,0,3,0,0,2,5,5,5,0,1,15,23,2,2,1,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,542,Mount Vernon High,510126000542,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,543,Mount Vernon Woods Elementary,510126000543,No,Yes,51,64,0,0,6,8,0,0,23,24,4,2,3,1,87,99,34,34,4,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,544,Navy Elementary,510126000544,No,Yes,9,16,0,0,144,119,0,0,12,7,84,69,16,17,265,228,6,4,9,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,546,North Springfield Elementary,510126000546,No,Yes,4,6,0,0,11,9,0,0,1,1,9,4,1,0,26,20,3,4,2,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,548,Oak View Elementary,510126000548,No,Yes,8,2,0,0,10,17,0,0,3,1,70,69,10,7,101,96,1,0,10,7
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,549,Oakton Elementary,510126000549,No,Yes,14,9,0,0,33,19,1,0,1,3,66,47,9,8,124,86,2,0,4,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,550,Oakton High,510126000550,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,551,Olde Creek Elementary,510126000551,No,Yes,1,4,0,0,7,5,0,0,1,1,17,23,7,3,33,36,1,1,4,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,552,Orange Hunt Elementary,510126000552,No,Yes,6,5,0,0,7,7,0,0,3,1,47,52,7,4,70,69,0,0,2,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,553,Parklawn Elementary,510126000553,No,Yes,30,32,1,0,14,12,0,0,32,37,24,14,5,0,106,95,38,23,3,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,556,Pine Spring Elementary,510126000556,No,Yes,14,13,0,0,6,8,0,0,1,2,9,11,0,4,30,38,5,1,5,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,557,Poe Middle,510126000557,No,Yes,62,79,0,0,47,42,0,0,22,18,17,29,4,10,152,178,8,2,6,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,558,Quander Road School,510126000558,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,559,Ravensworth Elementary,510126000559,No,Yes,7,8,0,0,11,6,0,0,3,1,18,20,2,4,41,39,2,3,7,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,560,Riverside Elementary,510126000560,No,Yes,59,57,0,1,17,19,0,0,55,47,28,30,11,5,170,159,37,29,14,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,561,Robinson Secondary,510126000561,No,Yes,65,64,2,2,52,55,0,0,27,22,301,286,33,42,480,471,7,6,61,25
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,562,Rolling Valley Elementary,510126000562,No,Yes,4,1,1,0,12,12,0,0,2,8,25,32,5,5,49,58,1,1,1,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,563,Rose Hill Elementary,510126000563,No,Yes,39,28,2,0,19,11,0,0,3,5,23,32,2,3,88,79,21,14,10,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,564,Shrevewood Elementary,510126000564,No,Yes,9,7,1,2,24,27,0,0,0,1,54,48,2,4,90,89,2,0,5,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,565,Sleepy Hollow Elementary,510126000565,No,Yes,12,4,0,0,2,2,0,0,1,0,11,8,0,0,26,14,2,4,2,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,566,South Lakes High,510126000566,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,567,Spring Hill Elementary,510126000567,No,Yes,4,7,0,0,71,65,0,0,3,3,73,93,15,8,166,176,0,0,11,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,568,Springfield Estates Elementary,510126000568,No,Yes,54,53,2,0,59,61,1,0,50,57,121,86,20,30,307,287,7,7,16,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,569,Stenwood Elementary,510126000569,No,Yes,8,2,0,0,16,15,0,0,1,1,25,32,5,5,55,55,0,0,4,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,570,Stratford Landing Elementary,510126000570,No,Yes,37,26,1,0,7,9,1,2,31,36,150,123,15,19,242,215,7,6,21,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,571,Sunrise Valley Elementary,510126000571,No,Yes,16,15,0,0,21,15,0,0,12,13,87,62,24,16,160,121,3,5,12,7
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,572,Interagency Alternative Secondary Center,510126000572,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,573,Terraset Elementary,510126000573,No,Yes,8,2,0,1,7,4,0,0,5,1,30,26,5,7,55,41,0,0,8,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,574,Thoreau Middle,510126000574,No,Yes,53,38,1,0,52,52,0,1,9,9,332,274,47,30,494,404,23,6,83,26
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,575,Timber Lane Elementary,510126000575,No,Yes,25,15,0,0,16,14,0,0,2,2,15,23,3,1,61,55,11,4,4,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,576,Twain Middle,510126000576,No,Yes,70,90,1,1,55,63,0,2,53,77,132,116,19,34,330,383,11,10,15,9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,577,Vienna Elementary,510126000577,No,Yes,7,2,0,0,19,9,0,0,1,0,48,47,3,2,78,60,3,1,11,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,580,Wakefield Forest Elementary,510126000580,No,Yes,6,2,0,0,21,8,0,0,1,3,69,59,5,5,102,77,0,0,14,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,582,Washington Mill Elementary,510126000582,No,Yes,32,36,1,0,5,10,1,0,14,14,32,46,4,8,89,114,19,18,5,7
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,583,Waynewood Elementary,510126000583,No,Yes,3,5,0,2,2,1,0,0,0,0,126,118,6,6,137,132,0,0,12,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,584,West Springfield Elementary,510126000584,No,Yes,4,5,0,1,2,0,0,0,6,3,35,25,2,3,49,37,2,0,2,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,585,West Springfield High,510126000585,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,586,Westbriar Elementary,510126000586,No,Yes,14,10,0,0,72,60,0,0,1,3,84,75,10,15,181,163,3,2,17,5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,587,Westgate Elementary,510126000587,No,Yes,11,9,1,0,14,10,0,0,3,3,13,8,2,3,44,33,6,2,6,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,588,Westlawn Elementary,510126000588,No,Yes,30,34,1,0,28,24,0,0,2,5,26,21,4,1,91,85,19,10,7,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,590,Weyanoke Elementary,510126000590,No,Yes,12,7,0,0,5,13,0,0,17,10,4,2,0,2,38,34,14,12,6,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,594,Wolftrap Elementary,510126000594,No,Yes,1,9,0,0,18,16,0,0,0,1,63,58,4,5,86,89,0,0,0,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,597,Woodburn Elementary,510126000597,No,Yes,12,16,0,0,10,11,0,0,1,1,30,29,4,2,57,59,8,6,4,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,598,Woodlawn Elementary,510126000598,No,Yes,20,21,0,0,3,3,1,0,9,9,1,3,2,2,36,38,10,11,3,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,599,Woodley Hills Elementary,510126000599,No,Yes,32,35,0,0,5,7,0,0,9,8,21,26,2,4,69,80,14,10,3,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,600,Woodson High,510126000600,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,767,Aldrin Elementary,510126000767,No,Yes,12,12,0,0,11,9,0,0,9,2,40,45,7,4,79,72,5,5,9,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,768,Deer Park Elementary,510126000768,No,Yes,14,8,0,1,9,11,0,0,5,4,43,35,7,4,78,63,1,2,8,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,775,Centreville Elementary,510126000775,No,Yes,9,5,0,0,21,17,0,0,6,6,30,30,4,1,70,59,0,2,3,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1091,Lane Elementary,510126001091,No,Yes,12,6,0,1,14,18,0,0,17,14,40,33,5,6,88,78,5,3,2,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1093,Halley Elementary,510126001093,No,Yes,3,3,0,0,14,10,0,0,1,7,20,18,1,3,39,41,1,0,3,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1099,Mountain View High,510126001099,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1103,ALC at Bryant,510126001103,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1106,ALC at Mountain View,510126001106,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1756,Carson Middle,510126001756,No,Yes,43,34,0,0,320,301,1,2,26,21,223,200,32,40,645,598,10,8,29,10
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1767,Fort Belvoir Primary School,510126001767,No,Yes,11,8,0,0,0,1,0,0,1,2,14,18,5,3,31,32,1,0,5,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1836,Clearview Elementary,510126001836,No,Yes,25,17,1,0,13,15,0,0,7,5,46,35,4,6,96,78,4,1,11,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1837,Forestville Elementary,510126001837,No,Yes,6,1,0,1,29,35,0,0,0,2,67,45,9,14,111,98,1,2,3,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1838,Fox Mill Elementary,510126001838,No,Yes,5,3,0,0,13,13,0,0,0,0,43,35,22,18,83,69,2,0,10,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1839,Hughes Middle,510126001839,No,Yes,58,69,0,1,46,41,0,0,51,43,196,160,34,27,385,341,4,6,29,13
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1840,Kings Glen Elementary,510126001840,No,Yes,5,10,0,0,10,12,0,0,3,4,25,22,2,9,45,57,1,0,4,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1841,Rocky Run Middle,510126001841,No,Yes,38,34,1,1,291,290,0,1,18,17,181,168,36,25,565,536,7,4,19,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1842,Terra Centre Elementary,510126001842,No,Yes,6,9,0,0,11,7,0,0,2,1,49,55,5,6,73,78,1,0,12,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1843,White Oaks Elementary,510126001843,No,Yes,19,19,0,0,38,36,0,1,9,9,68,77,15,19,149,161,4,1,12,4
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1904,Bull Run Elementary,510126001904,No,Yes,11,14,0,0,43,54,0,0,10,4,44,39,9,4,117,115,1,3,7,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1905,TRANSITIONAL ESOL CTR,510126001905,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1991,Cedar Lane School,510126001991,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1992,Cherry Run Elementary,510126001992,No,Yes,0,2,0,0,0,6,0,0,0,2,21,21,4,0,25,31,0,0,4,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1993,Newington Forest Elementary,510126001993,No,Yes,8,7,1,0,7,5,0,1,2,1,13,11,0,1,31,26,0,0,5,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1994,Oak Hill Elementary,510126001994,No,Yes,7,4,0,0,103,105,0,0,0,1,78,52,13,11,201,173,0,0,15,2
