LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2336,Powell Elementary,510126002336,No,1,8,1,1,2,0,3,0,3,1,2,0,-8,1,16,7,5,2,-8,-8,7,4,2,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2436,South County High,510126002436,No,0,11,20,18,6,0,43,0,15,22,25,3,0,52,98,117,27,24,8,7,11,17,2,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2496,Eagle View Elementary,510126002496,No,0,2,1,5,1,-8,9,-8,3,3,6,1,0,4,18,17,8,1,-8,-8,12,7,0,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2529,Westfield High,510126002529,No,1,23,18,75,12,0,50,1,35,27,61,17,0,71,179,212,53,54,13,8,64,42,11,6
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2530,Daniels Run Elementary,510126002530,No,-8,1,2,7,3,0,9,-8,3,2,10,3,-8,6,22,24,13,4,1,-8,12,12,1,2
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2531,Providence Elementary,510126002531,No,0,4,2,12,2,-8,8,0,4,2,9,1,0,10,28,26,5,0,-8,1,11,16,1,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2800,Coates Elementary,510126002800,No,1,16,2,10,1,-8,3,0,11,3,4,1,0,5,33,24,9,3,-8,1,23,12,0,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2802,Laurel Hill Elementary,510126002802,No,-8,5,3,6,0,-8,7,0,8,3,3,1,0,10,21,25,5,5,-8,-8,11,8,0,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2871,South County Middle,510126002871,No,-8,5,8,7,3,0,15,-8,5,4,12,4,0,11,38,36,13,12,1,-8,7,9,0,1
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2873,Mason Crest Elementary,510126002873,No,-8,2,0,8,0,-8,5,-8,0,1,9,1,-8,6,15,17,6,4,-8,-8,12,11,3,3
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,3032,Fort Belvoir Upper School,510126003032,No,1,0,3,7,5,1,10,-8,2,2,5,1,0,13,27,23,6,7,4,1,2,2,0,0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,3033,Bailey's Upper Elementary School for the Arts and Sciences,510126003033,No,0,0,0,4,0,-8,2,0,0,0,9,0,-8,1,6,10,2,2,1,-8,6,9,1,0
VA,VIRGINIA,5101290,FALLS CHURCH CITY PBLC SCHS,283,George Mason High,510129000283,No,0,1,2,11,1,-8,12,-8,4,1,2,4,-8,11,27,22,13,3,2,10,8,3,1,-8
VA,VIRGINIA,5101290,FALLS CHURCH CITY PBLC SCHS,284,Mary Ellen Henderson Middle,510129000284,No,-8,1,0,0,1,-8,9,1,0,1,2,1,-8,4,11,9,2,3,2,1,0,1,-8,0
VA,VIRGINIA,5101290,FALLS CHURCH CITY PBLC SCHS,1844,Thomas Jefferson Elementary,510129001844,No,-8,0,0,1,1,-8,7,-8,1,0,2,0,0,6,9,9,1,1,1,1,2,2,0,-8
VA,VIRGINIA,5101290,FALLS CHURCH CITY PBLC SCHS,2204,Mount Daniel School,510129002204,No,-8,5,1,0,2,-8,8,-8,1,0,2,1,-8,1,16,5,1,0,1,-8,4,4,0,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,604,C.M. Bradley Elementary,510132000604,No,0,1,1,2,0,-8,6,-8,0,2,1,0,0,5,10,8,6,1,-8,-8,2,0,1,1
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,605,Cedar Lee Middle,510132000605,No,-8,0,1,4,4,-8,20,0,0,1,6,0,-8,17,29,24,8,4,-8,1,4,2,1,1
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,607,Fauquier High,510132000607,No,0,1,8,4,3,0,25,0,0,5,4,5,0,23,41,37,9,7,2,2,3,1,3,4
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,608,H.M. Pearson Elementary,510132000608,No,-8,-8,3,2,1,-8,8,-8,0,1,2,2,0,9,14,14,4,2,-8,-8,2,1,0,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,609,Marshall Middle,510132000609,No,0,0,0,1,1,-8,7,-8,0,0,2,0,-8,7,9,9,3,4,-8,-8,0,0,-8,1
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,610,Claude Thompson Elementary,510132000610,No,-8,0,3,1,1,-8,6,-8,-8,0,1,2,-8,6,11,9,4,1,-8,-8,2,2,-8,1
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,611,P.B. Smith Elementary,510132000611,No,-8,2,1,1,0,-8,5,-8,0,0,1,0,0,11,9,12,1,2,3,1,1,1,-8,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,612,Margaret M. Pierce Elementary,510132000612,No,-8,0,2,3,1,-8,9,-8,-8,1,1,4,-8,6,15,12,6,1,-8,-8,2,1,1,1
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,614,W.C. Taylor Middle,510132000614,No,-8,1,2,2,3,-8,7,-8,0,9,1,4,0,16,15,30,4,4,-8,1,3,0,2,2
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,615,W.G. Coleman Elementary,510132000615,No,-8,0,0,0,0,-8,8,-8,-8,0,2,0,-8,9,8,11,2,0,-8,-8,2,1,0,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,616,Warrenton Middle,510132000616,No,-8,0,6,1,0,0,8,-8,0,2,3,0,-8,17,15,22,2,2,-8,3,2,1,6,2
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,854,Liberty High,510132000854,No,0,0,7,19,3,-8,46,0,0,8,11,1,-8,41,75,61,22,11,5,2,10,4,6,6
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,1846,Mary Walter Elementary,510132001846,No,-8,0,0,6,6,-8,12,-8,-8,0,5,3,-8,12,24,20,7,5,-8,-8,5,3,1,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2184,Grace Miller Elementary,510132002184,No,-8,1,2,6,0,0,13,0,0,0,3,1,0,11,22,15,5,1,-8,-8,3,2,4,3
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2185,C. Hunter Ritchie Elementary,510132002185,No,-8,0,0,4,0,0,5,-8,0,0,2,2,-8,8,9,12,3,4,-8,-8,1,0,1,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2409,Auburn Middle,510132002409,No,-8,0,0,3,0,-8,11,0,0,2,2,0,-8,20,14,24,6,6,-8,-8,1,1,0,2
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2533,James G. Brumfield Elementary,510132002533,No,0,0,3,2,1,-8,7,0,0,1,2,1,-8,5,13,9,6,2,-8,-8,1,1,1,3
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2785,Kettle Run High,510132002785,No,-8,0,5,1,1,0,28,0,0,1,3,2,0,16,35,22,16,5,1,-8,1,0,4,0
VA,VIRGINIA,5101320,FAUQUIER CO PBLC SCHS,2786,Greenville Elementary,510132002786,No,0,0,0,3,0,0,6,-8,0,2,1,0,-8,13,9,16,5,5,-8,-8,2,0,0,3
VA,VIRGINIA,5101350,FLOYD CO PBLC SCHS,617,Check Elementary,510135000617,No,0,-8,0,0,0,-8,13,-8,-8,0,0,2,-8,11,13,13,2,5,2,1,-8,-8,-8,-8
VA,VIRGINIA,5101350,FLOYD CO PBLC SCHS,618,Floyd County High,510135000618,No,1,0,0,1,1,-8,43,-8,0,0,1,0,-8,44,46,45,7,5,-8,-8,1,1,1,1
VA,VIRGINIA,5101350,FLOYD CO PBLC SCHS,619,Floyd Elementary,510135000619,No,-8,0,0,2,1,-8,11,-8,0,0,1,0,-8,15,14,16,2,6,-8,1,1,1,1,-8
VA,VIRGINIA,5101350,FLOYD CO PBLC SCHS,620,Indian Valley Elementary,510135000620,No,-8,-8,-8,0,1,-8,6,-8,-8,-8,0,0,-8,4,7,4,1,0,-8,-8,0,0,2,-8
VA,VIRGINIA,5101350,FLOYD CO PBLC SCHS,621,Willis Elementary,510135000621,No,-8,0,-8,0,0,-8,11,0,-8,0,0,0,-8,2,11,2,5,0,-8,-8,0,0,0,0
VA,VIRGINIA,5101380,FLUVANNA CO PBLC SCHS,89,Fluvanna Middle,510138000089,No,-8,-8,9,5,5,-8,67,1,0,7,4,10,-8,53,86,75,20,6,9,4,3,2,2,2
VA,VIRGINIA,5101380,FLUVANNA CO PBLC SCHS,622,Carysbrook Elementary,510138000622,No,0,-8,1,3,2,-8,19,-8,-8,5,1,3,-8,24,25,33,6,0,2,-8,1,1,0,2
VA,VIRGINIA,5101380,FLUVANNA CO PBLC SCHS,625,Fluvanna County High,510138000625,No,1,0,23,8,9,0,132,-8,1,29,8,7,0,158,173,203,45,31,10,17,3,2,2,0
VA,VIRGINIA,5101380,FLUVANNA CO PBLC SCHS,2868,Central Elementary,510138002868,No,0,1,6,1,4,-8,22,-8,0,3,6,4,0,23,34,36,6,3,3,2,1,3,3,3
VA,VIRGINIA,5101380,FLUVANNA CO PBLC SCHS,2956,West Central Primary School,510138002956,No,0,-8,2,1,0,-8,11,-8,-8,2,2,2,-8,11,14,17,5,0,-8,-8,0,0,-8,-8
VA,VIRGINIA,5101410,FRANKLIN CITY PBLC SCHS,628,Franklin High,510141000628,No,-8,-8,37,0,2,-8,4,1,0,39,0,1,-8,3,43,44,12,6,-8,3,0,0,5,1
VA,VIRGINIA,5101410,FRANKLIN CITY PBLC SCHS,631,S.P. Morton Elementary,510141000631,No,0,0,56,0,4,-8,1,0,0,46,1,1,0,5,61,53,15,7,4,4,0,0,2,1
VA,VIRGINIA,5101410,FRANKLIN CITY PBLC SCHS,2431,Joseph P. King Jr. Middle,510141002431,No,-8,0,14,1,2,-8,3,-8,-8,17,0,0,-8,2,20,19,2,4,2,-8,1,-8,3,1
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,632,Boones Mill Elementary,510144000632,No,-8,0,0,0,0,-8,10,-8,-8,-8,1,0,-8,9,10,10,3,2,-8,-8,0,1,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,633,Burnt Chimney Elementary,510144000633,No,0,-8,0,0,0,-8,14,-8,-8,0,1,0,-8,11,14,12,6,1,-8,-8,-8,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,634,Callaway Elementary,510144000634,No,-8,-8,0,1,0,-8,3,0,-8,0,0,1,-8,6,4,7,1,1,1,-8,1,0,-8,1
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,635,Dudley Elementary,510144000635,No,0,-8,-8,0,0,-8,7,-8,0,0,1,1,-8,6,7,8,2,2,-8,-8,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,636,Ferrum Elementary,510144000636,No,-8,-8,0,0,1,-8,6,-8,1,0,0,1,-8,7,7,9,3,1,-8,-8,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,637,Franklin County High,510144000637,No,-8,0,11,4,7,1,123,0,0,4,3,6,-8,100,146,113,46,22,8,7,1,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,639,Glade Hill Elementary,510144000639,No,-8,0,0,0,1,-8,4,-8,-8,0,1,0,-8,4,5,5,1,0,-8,1,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,640,Henry Elementary,510144000640,No,-8,-8,0,0,1,-8,17,-8,-8,1,1,0,-8,12,18,14,7,1,-8,-8,0,1,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,641,Lee M. Waid Elementary,510144000641,No,0,0,1,0,3,-8,15,-8,-8,2,0,3,-8,15,19,20,6,5,-8,-8,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,642,Rocky Mount Elementary,510144000642,No,-8,0,3,2,0,-8,6,-8,0,0,0,4,-8,12,11,16,2,7,1,-8,1,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,643,Snow Creek Elementary,510144000643,No,-8,0,1,1,0,-8,6,-8,0,0,3,-8,-8,4,8,7,2,1,-8,1,1,3,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,644,Sontag Elementary,510144000644,No,-8,-8,1,1,1,-8,5,-8,-8,2,0,0,-8,6,8,8,4,2,2,1,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,1614,Gereau Center for Applied Technology & Career Exploration,510144001614,No,-8,-8,0,2,1,-8,20,-8,0,1,3,3,-8,17,23,24,5,1,2,4,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,2148,Benjamin Franklin Middle-East,510144002148,No,-8,-8,3,1,2,-8,26,-8,0,3,0,2,-8,10,32,15,10,3,2,2,0,0,-8,-8
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,2187,Benjamin Franklin Middle-West,510144002187,No,0,0,2,3,5,-8,29,0,0,2,8,3,-8,28,39,41,13,10,-8,2,2,2,0,0
VA,VIRGINIA,5101440,FRANKLIN CO PBLC SCHS,2763,Windy Gap Elementary,510144002763,No,-8,-8,0,0,1,-8,6,-8,0,0,0,0,-8,8,7,8,2,4,-8,-8,-8,0,-8,-8
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,91,Armel Elementary,510147000091,No,0,0,0,4,0,-8,17,-8,0,0,2,1,-8,11,21,14,4,1,1,-8,2,1,1,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,95,Gainesboro Elementary,510147000095,No,-8,-8,0,2,1,-8,24,0,-8,0,2,1,-8,14,27,17,9,3,-8,-8,0,1,4,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,523,James Wood Middle,510147000523,No,-8,0,3,14,3,-8,39,-8,0,4,13,1,-8,41,59,59,15,18,-8,1,7,8,4,2
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,524,Sherando High,510147000524,No,0,2,8,13,5,0,108,-8,4,8,24,3,-8,111,136,150,31,24,2,8,3,4,2,3
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,646,Apple Pie Ridge Elementary,510147000646,No,-8,0,0,5,1,-8,9,0,0,0,3,0,-8,13,15,16,5,4,-8,1,1,0,3,0
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,647,Bass-Hoover Elementary,510147000647,No,0,1,2,3,5,-8,23,-8,3,2,3,0,-8,10,34,18,12,0,1,-8,1,2,3,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,649,Frederick County Middle,510147000649,No,1,0,0,1,1,-8,45,0,-8,1,1,0,0,32,48,34,14,7,1,1,0,0,3,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,652,James Wood High,510147000652,No,0,0,1,8,2,-8,113,1,0,2,6,3,0,112,124,124,39,18,4,3,4,2,6,6
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,656,Robert E. Aylor Middle,510147000656,No,-8,0,0,8,5,0,45,-8,1,0,6,1,-8,40,58,48,18,7,1,1,0,2,0,2
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,659,Stonewall Elementary,510147000659,No,0,4,4,8,0,-8,23,-8,1,3,8,0,-8,20,39,32,9,5,1,-8,6,4,3,3
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,1381,Redbud Run Elementary,510147001381,No,0,0,4,10,2,-8,18,0,3,3,17,2,-8,20,34,45,7,4,1,-8,5,12,0,0
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2121,Indian Hollow Elementary,510147002121,No,0,0,1,0,2,-8,21,-8,-8,0,2,0,-8,16,24,18,4,4,-8,-8,0,0,2,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2149,Middletown Elementary,510147002149,No,-8,-8,1,2,5,-8,15,-8,0,0,4,0,-8,12,23,16,5,2,-8,-8,0,0,1,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2337,Millbrook High,510147002337,No,-8,1,9,31,7,0,84,0,2,10,36,9,-8,89,132,146,34,20,3,3,11,13,6,5
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2437,Admiral Richard E. Byrd Middle,510147002437,No,-8,2,4,7,1,-8,37,-8,0,5,8,2,0,27,51,42,15,7,-8,-8,4,3,3,3
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2501,Evendale Elementary,510147002501,No,0,1,1,9,2,-8,8,0,0,1,7,0,-8,8,21,16,3,5,-8,-8,2,3,2,1
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2534,Orchard View Elementary,510147002534,No,-8,0,3,3,0,-8,6,0,0,0,3,2,-8,11,12,16,4,2,-8,-8,1,1,1,3
VA,VIRGINIA,5101470,FREDERICK CO PBLC SCHS,2808,Greenwood Mill Elementary,510147002808,No,-8,0,2,4,5,0,18,-8,1,1,4,1,-8,18,29,25,5,2,1,1,2,1,0,0
VA,VIRGINIA,5101510,FREDERICKSBURG CITY PBLC SCHS,660,Hugh Mercer Elementary,510151000660,No,0,4,19,13,6,0,8,0,3,19,8,8,-8,10,50,48,15,4,-8,-8,10,6,5,13
VA,VIRGINIA,5101510,FREDERICKSBURG CITY PBLC SCHS,661,James Monroe High,510151000661,No,0,2,15,18,1,0,10,0,1,13,21,1,0,10,46,46,5,5,1,1,16,12,1,3
VA,VIRGINIA,5101510,FREDERICKSBURG CITY PBLC SCHS,2468,Lafayette Upper Elementary,510151002468,No,-8,0,18,13,6,-8,10,0,1,13,6,3,-8,11,47,34,16,4,4,-8,7,6,7,6
VA,VIRGINIA,5101510,FREDERICKSBURG CITY PBLC SCHS,2612,Walker-Grant Middle,510151002612,No,0,0,10,7,4,-8,13,-8,0,17,6,3,0,5,34,31,5,5,2,1,4,2,3,3
VA,VIRGINIA,5101560,GALAX CITY PBLC SCHS,301,Galax High,510156000301,No,-8,0,4,4,3,-8,11,0,0,1,7,1,-8,13,22,22,5,1,1,-8,2,5,0,1
VA,VIRGINIA,5101560,GALAX CITY PBLC SCHS,356,Galax Middle,510156000356,No,-8,-8,3,4,0,-8,3,-8,-8,1,1,0,-8,9,10,11,5,2,1,2,3,2,-8,0
VA,VIRGINIA,5101560,GALAX CITY PBLC SCHS,665,Galax Elementary,510156000665,No,-8,0,3,1,1,-8,10,0,0,2,2,1,-8,9,15,14,6,2,1,-8,0,0,1,0
VA,VIRGINIA,5101590,GILES CO PBLC SCHS,669,Giles High,510159000669,No,0,0,1,0,1,-8,23,-8,-8,0,0,0,-8,24,25,24,7,5,3,1,0,-8,0,-8
VA,VIRGINIA,5101590,GILES CO PBLC SCHS,671,Macy Mcclaugherty Elementary/Middle,510159000671,No,-8,-8,1,0,1,-8,35,-8,0,0,0,1,-8,37,37,38,16,6,1,2,0,0,-8,-8
VA,VIRGINIA,5101590,GILES CO PBLC SCHS,672,Narrows Elementary/Middle,510159000672,No,-8,-8,1,0,0,-8,34,0,-8,0,0,1,-8,34,35,35,11,6,-8,-8,-8,0,3,0
VA,VIRGINIA,5101590,GILES CO PBLC SCHS,673,Narrows High,510159000673,No,-8,0,-8,0,0,-8,27,-8,0,1,0,1,-8,20,27,22,10,2,-8,1,1,-8,-8,-8
VA,VIRGINIA,5101590,GILES CO PBLC SCHS,1920,Eastern Elementary/Middle,510159001920,No,0,0,1,0,1,-8,23,-8,-8,1,2,0,-8,19,25,22,10,4,-8,1,-8,0,-8,1
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,677,Abingdon Elementary,510162000677,No,-8,0,2,1,1,-8,16,0,-8,1,1,2,-8,10,20,14,8,0,4,2,0,0,1,1
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,678,Achilles Elementary,510162000678,No,-8,-8,0,1,0,-8,3,1,-8,0,0,0,-8,4,4,5,1,3,-8,-8,1,0,-8,0
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,679,Botetourt Elementary,510162000679,No,-8,0,1,2,4,0,17,0,0,2,1,1,-8,13,24,17,4,2,-8,1,1,0,0,-8
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,680,Gloucester High,510162000680,No,1,0,23,9,17,-8,138,0,1,11,7,11,-8,129,188,159,50,16,7,14,1,0,1,4
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,1616,Bethel Elementary,510162001616,No,-8,0,0,0,3,0,8,-8,0,0,1,2,0,8,11,11,4,2,-8,-8,1,0,-8,-8
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,2065,Petsworth Elementary,510162002065,No,1,-8,0,0,2,0,5,0,-8,0,0,1,-8,6,8,7,3,1,-8,1,0,0,-8,-8
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,2188,Peasley Middle,510162002188,No,-8,-8,4,1,6,-8,36,-8,0,0,1,2,1,22,47,26,11,4,8,2,0,0,-8,-8
VA,VIRGINIA,5101620,GLOUCESTER CO PBLC SCHS,3022,Page Middle,510162003022,No,0,0,2,2,4,-8,26,-8,0,2,4,0,-8,25,34,31,8,4,3,2,2,1,-8,-8
VA,VIRGINIA,5101650,GOOCHLAND CO PBLC SCHS,683,Byrd Elementary,510165000683,No,-8,-8,0,1,0,-8,8,-8,-8,2,2,1,-8,13,9,18,3,4,-8,-8,0,1,-8,-8
VA,VIRGINIA,5101650,GOOCHLAND CO PBLC SCHS,685,Goochland Elementary,510165000685,No,-8,0,0,0,3,-8,7,-8,1,0,0,1,-8,5,10,7,3,1,-8,1,0,0,1,0
VA,VIRGINIA,5101650,GOOCHLAND CO PBLC SCHS,686,Goochland High,510165000686,No,1,0,20,6,7,-8,76,0,2,18,5,5,-8,68,110,98,22,9,4,4,2,1,1,1
VA,VIRGINIA,5101650,GOOCHLAND CO PBLC SCHS,687,Goochland Middle,510165000687,No,-8,0,8,2,2,-8,37,-8,1,7,3,4,1,32,49,48,13,1,4,5,1,2,-8,1
VA,VIRGINIA,5101650,GOOCHLAND CO PBLC SCHS,689,Randolph Elementary,510165000689,No,-8,0,1,1,1,-8,14,-8,0,2,0,1,-8,9,17,12,5,2,3,-8,1,0,-8,0
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,690,Baywood Elementary,510169000690,No,-8,-8,1,2,-8,-8,3,-8,-8,0,2,1,-8,1,6,4,1,0,-8,-8,0,0,1,-8
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,693,Fairview Elementary,510169000693,No,-8,-8,-8,0,-8,-8,5,-8,-8,0,0,2,-8,0,5,2,2,0,-8,-8,0,0,-8,-8
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,696,Independence Elementary,510169000696,No,-8,-8,0,2,-8,-8,3,-8,-8,1,1,-8,-8,8,5,10,3,3,-8,1,1,0,0,-8
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,697,Grayson County High,510169000697,No,-8,-8,5,3,0,-8,38,0,0,3,2,0,0,41,46,46,9,3,4,4,-8,0,-8,1
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,2189,Independence Middle,510169002189,No,-8,-8,1,2,1,-8,12,-8,-8,0,3,1,-8,22,16,26,4,3,1,2,0,0,-8,0
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,2747,Fries School,510169002747,No,-8,-8,0,0,-8,-8,11,-8,-8,-8,1,0,-8,12,11,13,5,2,-8,-8,0,-8,0,0
VA,VIRGINIA,5101690,GRAYSON CO PBLC SCHS,2806,Grayson Highlands School,510169002806,No,-8,-8,-8,0,0,-8,4,-8,-8,-8,0,-8,-8,3,4,3,2,1,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5101710,GREENE CO PBLC SCHS,106,William Monroe Middle,510171000106,No,-8,1,6,1,4,-8,50,1,2,2,7,7,-8,31,62,50,22,5,4,4,2,5,-8,2
VA,VIRGINIA,5101710,GREENE CO PBLC SCHS,700,Nathanael Greene Primary School,510171000700,No,-8,-8,1,0,4,-8,13,0,-8,0,0,3,-8,24,18,27,1,5,1,-8,0,0,1,0
VA,VIRGINIA,5101710,GREENE CO PBLC SCHS,702,William Monroe High,510171000702,No,0,0,12,9,13,-8,105,-8,3,10,11,12,-8,86,139,122,24,15,3,3,3,5,6,1
VA,VIRGINIA,5101710,GREENE CO PBLC SCHS,1802,Ruckersville Elementary,510171001802,No,-8,0,1,1,3,0,12,-8,0,3,5,4,0,9,17,21,4,1,1,1,2,5,2,1
VA,VIRGINIA,5101710,GREENE CO PBLC SCHS,2190,Nathanael Greene Elementary,510171002190,No,-8,0,0,1,2,-8,22,0,-8,0,0,4,-8,22,25,26,1,3,2,2,1,0,2,-8
VA,VIRGINIA,5101740,GREENSVILLE CO PBLC SCHS,703,Belfield Elementary,510174000703,No,-8,1,25,2,1,-8,5,-8,-8,14,1,1,-8,3,34,19,8,2,-8,-8,1,0,-8,-8
VA,VIRGINIA,5101740,GREENSVILLE CO PBLC SCHS,706,Greensville County High,510174000706,No,0,0,34,1,0,-8,12,0,0,30,1,0,-8,10,47,41,15,8,1,2,0,1,-8,-8
VA,VIRGINIA,5101740,GREENSVILLE CO PBLC SCHS,707,Edward W. Wyatt Middle,510174000707,No,-8,0,47,2,1,-8,4,0,0,33,0,0,-8,10,54,43,13,11,1,1,2,0,-8,0
VA,VIRGINIA,5101740,GREENSVILLE CO PBLC SCHS,1827,Greensville Elementary,510174001827,No,-8,1,84,4,3,-8,22,0,2,58,3,5,-8,13,114,81,31,10,1,1,2,2,0,0
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,710,Clays Mill Elementary,510177000710,No,-8,-8,3,1,0,-8,4,-8,-8,1,0,1,-8,5,8,7,4,2,-8,1,-8,-8,-8,-8
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,714,Halifax County Middle,510177000714,No,1,0,34,6,4,-8,56,-8,0,34,4,0,-8,57,101,95,27,19,14,9,1,1,0,0
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,716,Meadville Elementary,510177000716,No,-8,0,2,1,1,-8,3,-8,-8,2,0,1,-8,2,7,5,2,0,-8,-8,-8,-8,-8,-8
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,717,Scottsburg Elementary,510177000717,No,-8,-8,13,-8,4,-8,20,-8,-8,5,0,1,-8,13,37,19,7,2,6,3,-8,0,1,-8
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,720,Sydnor Jennings Elementary,510177000720,No,-8,-8,1,-8,1,-8,8,-8,-8,4,1,0,-8,10,10,15,4,2,-8,1,-8,-8,0,-8
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,1848,Halifax County High,510177001848,No,-8,0,44,3,5,-8,77,0,0,64,9,1,-8,59,129,133,39,21,4,11,0,1,1,0
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,2745,Cluster Springs Elementary,510177002745,No,-8,0,7,2,0,-8,32,-8,0,1,0,1,-8,30,41,32,8,2,4,3,1,0,0,0
