LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ADDRESS,LEA_CITY,LEA_ZIP,CJJ,LEA_ENR,LEA_ENR_NONLEAFAC,LEA_SCHOOLS,LEA_CRCOORD_SEX_IND,LEA_CRCOORD_RAC_IND,LEA_CRCOORD_DIS_IND,LEA_CRCOORD_SEX_FN,LEA_CRCOORD_SEX_LN,LEA_CRCOORD_SEX_PH,LEA_CRCOORD_SEX_EM,LEA_CRCOORD_RAC_FN,LEA_CRCOORD_RAC_LN,LEA_CRCOORD_RAC_PH,LEA_CRCOORD_RAC_EM,LEA_CRCOORD_DIS_FN,LEA_CRCOORD_DIS_LN,LEA_CRCOORD_DIS_PH,LEA_CRCOORD_DIS_EM,LEA_DESEGPLAN,LEA_HBPOLICY_IND,LEA_HBPOLICYURL_IND,LEA_HBPOLICY_URL,LEA_ECE_IND,LEA_ECE_NONIDEA,LEA_PS_IND,LEA_PS_FULLDAYFREE,LEA_PS_FULLDAYCOST,LEA_PS_PARTDAYFREE,LEA_PS_PARTDAYCOST,LEA_PSENR_NONIDEA_A3,LEA_PSENR_NONIDEA_A4,LEA_PSENR_NONIDEA_A5,LEA_PSENR_A2,LEA_PSENR_A3,LEA_PSENR_A4,LEA_PSENR_A5,LEA_PSELIG_ALL,LEA_PSELIG_IDEA,LEA_PSELIG_TITLEI,LEA_PSELIG_LOWINC,LEA_KG_IND,LEA_KG_FULLDAYFREE,LEA_KG_FULLDAYCOST,LEA_KG_PARTDAYFREE,LEA_KG_PARTDAYCOST,LEA_GED_IND,LEA_GEDPART_HI_M,LEA_GEDPART_HI_F,LEA_GEDPART_AM_M,LEA_GEDPART_AM_F,LEA_GEDPART_AS_M,LEA_GEDPART_AS_F,LEA_GEDPART_HP_M,LEA_GEDPART_HP_F,LEA_GEDPART_BL_M,LEA_GEDPART_BL_F,LEA_GEDPART_WH_M,LEA_GEDPART_WH_F,LEA_GEDPART_TR_M,LEA_GEDPART_TR_F,TOT_GEDPART_M,TOT_GEDPART_F,LEA_GEDPART_LEP_M,LEA_GEDPART_LEP_F,LEA_GEDPART_IDEA_M,LEA_GEDPART_IDEA_F,LEA_GEDCRED_HI_M,LEA_GEDCRED_HI_F,LEA_GEDCRED_AM_M,LEA_GEDCRED_AM_F,LEA_GEDCRED_AS_M,LEA_GEDCRED_AS_F,LEA_GEDCRED_HP_M,LEA_GEDCRED_HP_F,LEA_GEDCRED_BL_M,LEA_GEDCRED_BL_F,LEA_GEDCRED_WH_M,LEA_GEDCRED_WH_F,LEA_GEDCRED_TR_M,LEA_GEDCRED_TR_F,TOT_GEDCRED_M,TOT_GEDCRED_F,LEA_GEDCRED_LEP_M,LEA_GEDCRED_LEP_F,LEA_GEDCRED_IDEA_M,LEA_GEDCRED_IDEA_F,LEA_DISTED_IND,LEA_DISTEDENR_HI_M,LEA_DISTEDENR_HI_F,LEA_DISTEDENR_AM_M,LEA_DISTEDENR_AM_F,LEA_DISTEDENR_AS_M,LEA_DISTEDENR_AS_F,LEA_DISTEDENR_HP_M,LEA_DISTEDENR_HP_F,LEA_DISTEDENR_BL_M,LEA_DISTEDENR_BL_F,LEA_DISTEDENR_WH_M,LEA_DISTEDENR_WH_F,LEA_DISTEDENR_TR_M,LEA_DISTEDENR_TR_F,TOT_DISTEDENR_M,TOT_DISTEDENR_F,LEA_DISTEDENR_LEP_M,LEA_DISTEDENR_LEP_F,LEA_DISTEDENR_IDEA_M,LEA_DISTEDENR_IDEA_F
TX,TEXAS,4800034,CUMBERLAND ACADEMY,1340 SHILOH RD,TYLER,75703,No,1143,0,2,Yes,Yes,Yes,Jessica,Bayless,903-581-2890,jbayless@cumberlandacademy.com,Jessica,Bayless,903-581-2890,jbayless@cumberlandacademy.com,Jessica,Bayless,903-581-2890,jbayless@cumberlandacademy.com,No,Yes,Yes,www.cumberlandacademy.com,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800035,ALIEF MONTESSORI COMMUNITY SCHOOL,12013 6th St,HOUSTON,77072,No,300,299,1,Yes,Yes,Yes,Delia,Presillas,(281) 530-9406,dpresillas@aliefmontessori.org,Delia,Presillas,(281) 530-9406,dpresillas@aliefmontessori.org,Teresa,Chen,(281)530-9406,teresahf@yahoo.com,No,Yes,Yes,www.aliefmontessori.org,No,-9,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,56,44,41,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800037,Burnham Wood CSD,785 Southwestern Dr.,EL PASO,79912,No,1029,0,1,Yes,Yes,Yes,LInda,Chavez,(915)584-4024,lchavez@burnhamwood.org,Linda,Chavez,(915)584-4024,lchavez@burnhamwood.org,Linda,Chavez,(915) 584-4024,lchavez@burnhamwood.org,No,Yes,Yes,http://burnhamwood.org/?page_id=7684,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,38,17,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0
TX,TEXAS,4800041,ADVANTAGE ACADEMY,618 W WHEATLAND RD,DUNCANVILLE,75116,No,1833,0,1,Yes,Yes,Yes,Marie,Cox,214-276-5800,marie.cox@advantageacademy.org,Marie,Cox,214-276-5800,marie.cox@advantageacademy.org,Lisa,Lanham,214-276-5800,lisa.lanham@advantageacademy.org,No,Yes,Yes,http://www.advantageacademy.org/apps/pages/bullyingpolicy,No,-9,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,14,89,20,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,11,0,0,0,2,0,0,2,2,5,2,2,0,14,17,2,2,0,0
TX,TEXAS,4800042,RAPOPORT ACADEMY PUBLIC SCHOOL,1020 ELM AVE BLDG 100,WACO,76704,No,804,0,4,Yes,Yes,Yes,Alexis,Neumann,(254)754-8000 x1001,aneumann@rapswaco.org,Alexis,Neumann,(254)754-8000 x1001,aneumann@rapswaco.org,Alexis,Neumann,(254)754-8000 x1001,aneumann@rapswaco.org,No,Yes,Yes,http://www.rapoportacademy.org,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,17,47,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,14,5,0,0,2,0,0,0,8,14,14,14,2,2,40,35,0,0,2,2
TX,TEXAS,4800044,WAYSIDE SCHOOLS,6405 S IH 35,AUSTIN,78744,No,1865,0,4,Yes,Yes,Yes,Teresa,Elliott,512-953-8328,telliott@waysideschools.org,Teresa,Elliott,512-953-8328,telliott@waysideschools.org,Teresa,Elliott,512-953-8328,telliott@waysideschools.org,No,No,-9,-9,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,29,134,122,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800048,RAVEN SCHOOL,143 FOREST SERVICE RD 233,NEW WAVERLY,77358,Yes,95,0,1,Yes,Yes,Yes,Will,Gollihar,936-344-7241,will.gollihar@gctcw.org,Will,Gollihar,936-344-7241,will.gollihar@gctcw.org,Will,Gollihar,936-344-7241,will.gollihar@gctcw.org,No,Yes,No,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,Yes,23,0,0,0,0,0,0,0,14,0,14,0,2,0,53,0,2,0,8,0,4,-2,-2,-2,-2,-2,-2,-2,4,-2,7,-2,-2,-2,15,-2,-2,-2,-2,-2,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800049,EXCEL ACADEMY,1200 CONGRESS ST STE 6500,HOUSTON,77002,Yes,531,0,5,No,No,Yes,-9,-9,-9,-9,-9,-9,-9,-9,Vivian,Hutchingson,713-295-2776,Vivian.Hutchinson@hcjpd.hctx.net,No,Yes,Yes,https://hcjpd.harriscountytx.gov/Pages/default.aspx,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,Yes,17,11,0,0,0,0,0,0,26,2,8,0,0,0,51,13,2,0,8,2,10,4,-2,-2,-2,-2,-2,-2,10,-2,4,-2,-2,-2,24,4,-2,-2,-2,-2,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800053,JOHN H WOOD JR PUBLIC CHARTER DISTRICT,10325 BANDERA RD,SAN ANTONIO,78250,Yes,800,0,8,Yes,Yes,Yes,JENNIFER,ROWER,210-638-5000,jrower@woodcharter.com,JENNIFER,ROWER,210-638-5000,jrower@woodcharter.com,JENNIFER,ROWER,210-638-5000,jrower@woodcharter.com,No,Yes,No,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800054,KIPP INC CHARTER,10711 KIPP WAY,HOUSTON,77074,No,12396,0,23,Yes,Yes,Yes,Chuck,Fimble,(832)328-1051 x1654,cfimble@kipphouston.org,Chuck,Fimble,(832)328-1051 x1654,cfimble@kipphouston.org,Chuck,Fimble,(832)328-1051 x1654,cfimble@kipphouston.org,No,Yes,Yes,http://www.kipphouston.org/required-postings,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800055,LIFE SCHOOL,132 E OVILLA RD STE A,RED OAK,75154,No,5373,0,7,Yes,Yes,Yes,Devonne,Hutson,(469)850-5433 x7252,devonne.hutson@lifeschools.net,Devonne,Hutson,(469)850-5433 x7252,devonne.hutson@lifeschools.net,Susan,Boggs,(469)850-5433 x7237,susan.boggs@lifeschools.net,No,Yes,Yes,www.lifeschools.net,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800058,NYOS CHARTER SCHOOL,12301 N LAMAR BLVD,AUSTIN,78753,No,929,0,2,Yes,Yes,Yes,Kathleen,Zimmermann,"512-583-6967, x374",kzimmermann@nyos.org,Kathleen,Zimmermann,"512-583-6967, x 374",kzimmermann@nyos.org,Julie,Atchley,"512-583-6967,x 404",jatchley@nyos.org,No,Yes,Yes,http://www.nyos.org/Code%20of%20Conduct%202016-17.pdf,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,17,14,2,No,No,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,5,0,0,0,0,0,0,2,0,2,0,0,0,6,5,0,2,2,2
TX,TEXAS,4800059,POSITIVE SOLUTIONS CHARTER SCHOOL,1325 N FLORES STE 100,SAN ANTONIO,78212,No,163,0,1,Yes,Yes,Yes,Ruby,Torres,(210)299-1025,rtorres@positivesolutionsinc.net,Ruby,Torres,(210)299-1025,rtorres@positivesolutionsinc.net,Ruby,Torres,(210)299-1025,rtorres@positivesolutionsinc.net,No,Yes,No,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,Yes,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800061,NEW FRONTIERS CHARTER SCHOOL,4018 S PRESA ST,SAN ANTONIO,78223,No,760,0,3,Yes,Yes,Yes,Norma,Arshad,2105333655 ext. 3226,narshad@newfrontierscharter.org,Norma,Arshad,2105333655 ext. 3226,narshad@newfrontierscharter.org,Norma,Arshad,2105333655 ext. 3226,narshad@newfrontierscharter.org,No,Yes,Yes,http://newfrontierscharter.org/wp-content/uploads/2016/09/Anti-Bullying-Policy-2016-2017.pdf,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800062,SCHOOL OF EXCELLENCE IN EDUCATION,1826 BASSE RD,SAN ANTONIO,78213,No,1091,0,5,Yes,Yes,Yes,April,Short,210-431-9881,ashort@excellence-sa.org,April,Short,210-431-9881,ashort@excellence-sa.org,April,Short,210-431-9881,ashort@excellence-sa.org,No,Yes,Yes,www.excellence-sa.org,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,128,101,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800063,SOUTHWEST PREPARATORY SCHOOL,1258 AUSTIN HWY,SAN ANTONIO,78209,No,906,0,5,Yes,Yes,Yes,Robert,Gardner,210-829-8017,robert.gardner@swprep.org,Robert,Gardner,210-829-8017,robert.gardner@swprep.org,Cyndy,Spivey,210-829-8017,cyndy.spivey@swprep.org,No,Yes,Yes,www.swprep.org,No,-9,Yes,Yes,Yes,No,No,No,Yes,No,0,0,47,0,Yes,-9,-9,-9,Yes,Yes,No,Yes,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800064,CHAPARRAL STAR ACADEMY,14046 SUMMIT DR,AUSTIN,78728,No,358,14,1,Yes,Yes,Yes,Marsha,Hagin,512-989-2672,marshahagin@chaparralstaracademy.com,Marsha,Hagin,512-989-2672,marshahagin@chaparralstaracademy.com,Tyler,Nobles,512-989-2672,tylernobles@chaparralstaracademy.com,No,Yes,Yes,http://chaparralstaracademy.com/policies/,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,2,0,0,0,2,0,0,0,0,2,2,0,2,2,8,0,0,0,0
TX,TEXAS,4800065,HORIZON MONTESSORI PUBLIC SCHOOLS,2402 West business 83,WESLACO,78596,No,1304,0,3,Yes,Yes,Yes,Joseph,Aquiningoc,956-969-3092,jaquiningoc@horizonmontessori.net,Joseph,Aquiningoc,956-969-3092,jaquiningoc@horizonmontessori.net,Joseph,Aquiningoc,956-969-3092,jaquiningoc@horizonmontessori.net,No,Yes,Yes,https://1.cdn.edl.io/sTnUgjnaMv9RpIce1sFanXcLpzvYCcVk1FmEw9teYdbjyvCk.pdf,No,-9,Yes,Yes,No,Yes,No,Yes,Yes,Yes,0,143,206,125,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800066,TEXAS EMPOWERMENT ACADEMY,3613 BLUESTEIN DR,AUSTIN,78721,No,285,0,2,Yes,Yes,Yes,David,Nowlin,512-494-1076,dnowlin@texasempowerment.org,David,Nowlin,5124941076,dnowlin@texasempowerment.org,M'Kenzie,Flakes,5124941076,mflakes@texasempowerment.org,No,No,-9,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800068,TREETOPS SCHOOL INTERNATIONAL,12500 S PIPELINE RD,EULESS,76040,No,392,0,1,Yes,Yes,Yes,Betty Lou,Blanchard,(817)283-1771,loublanchard@treetops.org,Betty Lou,Blanchard,(817)283-1771,loublanchard@treetops.org,Betty Lou,Blanchard,(817)283-1771,loublanchard@treetops.org,No,Yes,Yes,http://www.treetops.org/cms/lib3/TX01917426/Centricity/Domain/18/StudentHandbook2016-2017.pdf,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0
TX,TEXAS,4800069,TWO DIMENSIONS PREPARATORY ACADEMY,12121 VETERANS MEMORIAL DR 9,HOUSTON,77067,No,486,0,3,Yes,Yes,Yes,Daisy,Simpson,(281)227-4701,simpson@twodimenisons.org,Daisy,Simpson,(281)227-4701,simpson@twodimensions.org,Daisy,Simpson,(281)227-4701,simpson@twodimensions.org,No,Yes,Yes,www.twodimensions.org,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0,110,110,92,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800070,UNIVERSAL ACADEMY,2616 N MACARTHUR BLVD,IRVING,75062,No,1985,0,2,Yes,Yes,Yes,DANA,JOBE,972-393-5834,DANA.JOBE@UNIVERSALACADEMY.COM,JANICE,BLACKMON,972-393-5834,JANICE.BLACKMON@UNIVERSALACADEMY.COM,PAMELA,WARD,972-393-5834,PAMELA.WARD@UNIVERSALACADEMY.COM,No,Yes,Yes,WWW.UNIVERSALACADEMY.COM,No,-9,Yes,Yes,No,No,No,No,Yes,No,0,0,44,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800071,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2200 E 6TH ST,AUSTIN,78702,Yes,554,0,21,Yes,Yes,Yes,MELISSA,RUFFIN,(512) 471-0214,melissaruffin@austin.utexas.edu,MELISSA,RUFFIN,(512) 471-0214,melissaruffin@austin.utexas.edu,MELISSA,RUFFIN,(512) 471-0214,melissaruffin@austin.utexas.edu,No,Yes,Yes,http://ut-ucs.edliotest.com/Public%20Information/Policies/Students%20.pdf,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800072,NOVA ACADEMY,P O BOX 170127,DALLAS,75217,No,197,0,1,Yes,Yes,Yes,Bernard,Henderson,2143813088 x203,bernard.henderson@novaacademy.org,Bernard,Henderson,2143813088 x203,bernard.henderson@novaacademy.org,Mary,Strickland,9728087470x205,mary.strickland@novaacademy.org,No,Yes,Yes,www.novaacademy.org,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,59,56,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800073,THE VARNETT PUBLIC SCHOOL,P O BOX 1457,HOUSTON,77251,No,1668,0,3,Yes,Yes,Yes,Lakeisha,Hamilton,7136674051 x109,lhamilton@varnett.org,Lakeisha,Hamilton,7136674051 x109,lhamilton@varnett.org,Eduardo,Lopez,77136674051 x118,elopez@varnett.org,No,Yes,Yes,https://1.cdn.edl.io/tg7eexUk4eFPItq7nuNfC9F0WuZAY2x97k8eHoIkvz6dUMJN.pdf,No,-9,Yes,Yes,No,No,No,Yes,Yes,Yes,0,20,227,32,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800074,PINEYWOODS COMMUNITY ACADEMY,602 S RAGUET,LUFKIN,75904,No,966,0,2,Yes,Yes,Yes,Delbert,Murphy,(936)634-5515,dmurphy@pcacharger.net,Delbert,Murphy,(936)634-5515,dmurphy@pcacharger.net,Molly,Stringer,(936)634-5515,mstringer@pcacharter.net,No,Yes,Yes,http://www.pineywoodsacademy.org/dl/info/2016-17_PCA_Student_Handbook.pdf,No,-9,Yes,No,Yes,Yes,No,No,Yes,Yes,0,0,35,8,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4800075,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1263 TERMINAL LOOP,MCQUEENEY,78123,No,1967,0,1,Yes,Yes,Yes,Jesse,Riojas,5123204525,jriojas@rma-tx.org,Jesse,Riojas,5123204525,jriojas@rma-tx.org,Jesse,Riojas,5122044525,jriojas@rma-tx.org,No,Yes,Yes,https://www.rmaschools.org/students/services-and-resources/say-no-bullying/,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,701,650,5,2,2,8,2,2,179,161,293,260,11,20,1193,1103,32,17,161,89
