SCHOOL_YEAR,FIPST,STATENAME,ST,SCH_NAME,LEA_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,MSTREET1,MSTREET2,MSTREET3,MCITY,MSTATE,MZIP,MZIP4,LSTREET1,LSTREET2,LSTREET3,LCITY,LSTATE,LZIP,LZIP4,PHONE,WEBSITE,SY_STATUS,SY_STATUS_TEXT,UPDATED_STATUS,UPDATED_STATUS_TEXT,EFFECTIVE_DATE,SCH_TYPE_TEXT,SCH_TYPE,RECON_STATUS,OUT_OF_STATE_FLAG,CHARTER_TEXT,CHARTAUTH1,CHARTAUTHN1,CHARTAUTH2,CHARTAUTHN2,NOGRADES,G_PK_OFFERED,G_KG_OFFERED,G_1_OFFERED,G_2_OFFERED,G_3_OFFERED,G_4_OFFERED,G_5_OFFERED,G_6_OFFERED,G_7_OFFERED,G_8_OFFERED,G_9_OFFERED,G_10_OFFERED,G_11_OFFERED,G_12_OFFERED,G_13_OFFERED,G_UG_OFFERED,G_AE_OFFERED,GSLO,GSHI,LEVEL,IGOFFERED
2018-2019,51,VIRGINIA,VA,SOUTHWESTERN VA MENTAL HEALTH INSTITUTE,SW VA MENTAL HEALTH INSTITUTE,1,,VA-922,5100047,VA-922-9224010,510004702311,5102311,340 Bagley Circle,,,Marion,VA,24354,,340 Bagley Circle,,,Marion,VA,24354,,(276)783-1222,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,06,12,High,As reported
2018-2019,51,VIRGINIA,VA,WESTERN ST. HOSP. ED. PR.,WESTERN ST HOSP,1,,VA-924,5100048,VA-924-9244030,510004802325,5102325,PO Box 2500,,,Staunton,VA,24402,2500.0,1301 Richmond Avenue,,,Staunton,VA,24401,1405.0,(540)332-2126,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,CENTRAL VA. TRAINING CTR.,CENT VA TRAIN CT,1,,VA-941,5100050,VA-941-9414030,510005001950,5101950,PO Box 1098,,,Lynchburg,VA,24505,,521 Colony Road,,,Madison Heights,VA,24572,,(804)947-6000,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,NORTHERN VA. TR. CTR. E.P,N. VA. TRN CT,1,,VA-942,5100051,VA-942-9424010,510005102300,5102300,9901 Braddock Rd,,,Fairfax,VA,22032,1941.0,9901 Braddock Rd,,,Fairfax,VA,22032,1941.0,(703)323-4021,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,SOUTHSIDE VA TRAINING CTR,S.SIDE VA TRN CT,1,,VA-943,5100052,VA-943-9434010,510005202315,5102315,PO Box 4030,,,Petersburg,VA,23803,30.0,Bldg 120,Warehouse West Washington St,,Petersburg,VA,23803,,(804)524-7340,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,WOODROW WILSON REHAB CTR,WILSON WORKFORCE AND REHAB,1,,VA-947,5100054,VA-947-9474020,510005402326,5102326,Woodrow Wilson Rehabilitation,28 Andrew Russell Lane,,Fishersville,VA,22939,1500.0,Woodrow Wilson Rehabilitation,28 Andrew Russell Lane,,Fishersville,VA,22939,1500.0,(540)332-7230,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,VIRGINIA TREATMENT CTR.,MCV/VA TREATMENT CTR,1,,VA-948,5100055,VA-948-9484030,510005502290,5102290,PO Box 980489,,,Richmond,VA,23298,489.0,515 N 10th Street,,,Richmond,VA,23219,,(804)828-2676,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,SOUTHEASTERN VA TR CTR EP,S.EAST VA TRN CT,1,,VA-950,5100056,VA-950-9504010,510005602314,5102314,2100 Steppingstone Square,,,Chesapeake,VA,23320,2591.0,2100 Steppingstone Square,,,Chesapeake,VA,23320,2591.0,(804)424-8270,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,SOUTHWESTERN VA TR CTR EP,S.WEST VA TRN CT,1,,VA-951,5100057,VA-951-9514010,510005702316,5102316,PO Box 1328,,,Hillsville,VA,24343,,160 Training Center Road,,,Hillsville,VA,24343,,(276)728-3121,,2,Closed,2,Closed,01/09/2019,Special Education School,2,No,No,No,,,,,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,M,M,Not Reported,As reported
2018-2019,51,VIRGINIA,VA,VIRGINIA SCHOOL FOR DEAF,VSDB-STAUNTON,1,,VA-218,5100058,VA-218-2184011,510005802558,5102558,PO Box 2069,,,Staunton,VA,24402,2069.0,100 New Hope Road,,,Staunton,VA,24401,,(540)332-9014,http://www.vsdb.k12.va.us/,2,Closed,2,Closed,01/09/2019,Special Education School,2,No,No,No,,,,,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,M,M,Not Reported,As reported
2018-2019,51,VIRGINIA,VA,VIRGINIA SCHOOL FOR BLIND,VSDB-STAUNTON,1,,VA-218,5100058,VA-218-2184013,510005802559,5102559,PO Box 2069,,,Staunton,VA,24402,2069.0,100 New Hope Road,,,Staunton,VA,24401,,(540)332-9014,http://www.vsdb.k12.va.us/,2,Closed,2,Closed,01/09/2019,Special Education School,2,No,No,No,,,,,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,M,M,Not Reported,As reported
2018-2019,51,VIRGINIA,VA,VSDB HIGH,VSDB-STAUNTON,1,,VA-218,5100058,VA-218-2180300,510005803050,5103050,P.O. Box 2069,,,Staunton,VA,24402,,East Beverly Street,,,Staunton,VA,24402,,(540)332-9014,http://www.vsdb.k12.va.us/,3,New,3,New,02/22/2019,Special Education School,2,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,VSDB MIDDLE,VSDB-STAUNTON,1,,VA-218,5100058,VA-218-2180200,510005803051,5103051,P.O. Box 2069,,,Staunton,VA,24402,,East Beverly Street,,,Staunton,VA,24402,,(540)332-9014,http://www.vsdb.k12.va.us/,3,New,3,New,02/22/2019,Special Education School,2,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,VSDB ELEMENTARY,VSDB-STAUNTON,1,,VA-218,5100058,VA-218-2180100,510005803052,5103052,P.O. Box 2069,,,Staunton,VA,24402,,East Beverly Street,,,Staunton,VA,24402,,(540)332-9051,http://www.vsdb.k12.va.us/,3,New,3,New,02/22/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHINCOTEAGUE ELEM,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010080,510006000006,5100006,6078 Hallie Whealton Smith Dr,,,Chincoteague,VA,23336,,6078 Hallie Whealton Smith Dr,,,Chincoteague,VA,23336,,(757)336-5545,http://www.ces.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHINCOTEAGUE HIGH,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010580,510006000007,5100007,4586 Main St,,,Chincoteague,VA,23336,,4586 Main St,,,Chincoteague,VA,23336,,(757)336-6166,http://www.chs.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,06,12,High,As reported
2018-2019,51,VIRGINIA,VA,KEGOTANK ELEM,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010600,510006000009,5100009,PO Box 28,,,Mappsville,VA,23407,,13300 Lankford Highway,,,Mappsville,VA,23407,,(757)824-4756,http://www.kes.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,PUNGOTEAGUE ELEM,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010590,510006000012,5100012,28480 Bobtown Rd,,,Melfa,VA,23410,,28480 Bobtown Rd,,,Melfa,VA,23410,,(757)787-4032,http://www.pes.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,TANGIER COMBINED,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010530,510006000014,5100014,PO Box 245,,,Tangier,VA,23440,,4375 School Lane,,,Tangier,VA,23440,,(757)891-2315,http://www.tcs.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,KG,12,Other,As reported
2018-2019,51,VIRGINIA,VA,ACCAWMACKE ELEM,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010701,510006001737,5101737,P.O. Box 389,,,Accomac,VA,23301,,26230 Drummondtown Rd,,,Accomac,VA,23301,,(757)787-8013,http://www.aes.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,METOMPKIN ELEM,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010702,510006001738,5101738,24501 Parksley Rd,,,Parksley,VA,23421,,24501 Parksley Rd,,,Parksley,VA,23421,,(757)665-1299,http://www.mes.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BADGER VOC ED CTR - NORTH,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010541,510006001988,5101988,PO Box 69,,,Oak Hall,VA,23416,69.0,8210 Lankford Highway,,,Oak Hall,VA,23416,,(757)824-5613,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,NANDUA HIGH,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010070,510006002003,5102003,26350 Lankford Highway,,,Onley,VA,23418,,26350 Lankford Highway,,,Onley,VA,23418,,(757)787-4514,http://www.nhs.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,BADGER VOC ED CTR - SOUTH,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010071,510006002004,5102004,P.O. Box 302,,,Onley,VA,23418,,26350 Lankford Highway,,,Onley,VA,23418,,(757)787-4522,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,ARCADIA HIGH,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010540,510006002028,5102028,PO Box 69,,,Oak Hall,VA,23416,69.0,8210 Lankford Highway,,,Oak Hall,VA,23416,,(757)824-5613,http://www.ahs.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,NANDUA MIDDLE,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010703,510006002433,5102433,20330 Warrior Dr.,,,Onley,VA,23418,,20330 Warrior Dr.,,,Onley,VA,23418,,(757)787-7037,http://www.nms.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,ARCADIA MIDDLE,ACCOMACK CO PBLC SCHS,1,,VA-001,5100060,VA-001-0010704,510006002434,5102434,P. O. Box 220,,,Oak Hall,VA,23416,,29485 Horsey Rd.,,,Oak Hall,VA,23416,,(757)824-4862,http://www.ams.accomack.k12.va.us/,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,MAGGIE L. WALKER GOV. SCH.,MAGGIE L. WALKER GOV SCH,1,,VA-271,5100061,VA-271-2710010,510006102561,5102561,1000 N. Lombardy St.,,,Richmond,VA,23220,,1000 N. Lombardy St.,,,Richmond,VA,23220,,(804)354-6800,http://www.mlwgs.com,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,BLUE RIDGE GOV. SCH.,BLUE RIDGE GOV SCHOOL,1,,VA-273,5100062,VA-273-2730010,510006202562,5102562,Fluvanna Co Public Schools,PO Box 419,,Palmyra,VA,22963,,Fluvanna Co Public Schools,14455 James Madison Highway,,Palmyra,VA,22963,,(434)589-8208,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,JACKSON RIVER GOV. SCH.,JACKSON RIVER GOVERNOR'S SCHOOL,1,,VA-274,5100063,VA-274-2740010,510006302563,5102563,Dabney S. Lancaster Community,1000 Dabney Drive,,Clifton Forge,VA,24422,,Dabney S. Lancaster Community,1000 Dabney Drive,,Clifton Forge,VA,24422,,(540)863-2841,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,YVONNE B. MILLER HIGH SCHOOL,DEPARTMENT OF JUVENILE JUSTICE,1,,VA-917,5100070,VA-917-9170101,510007002967,5102967,600 E. Main Street,Floor 20,,Richmond,VA,23219,,600 E. Main Street,Floor 20,,Richmond,VA,23219,,(804)371-0700,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,06,12,High,As reported
2018-2019,51,VIRGINIA,VA,CCCA,COMMONWEALTH CTR FOR CHILDREN & ADOLESCENTS,1,,VA-959,5100071,VA-959-9594010,510007101949,5101949,PO Box 2309,,,Staunton,VA,24402,,1355 Richmond Road,,,Staunton,VA,24402,,(540)332-2126,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,LYNCHBURG CITY SECONDARY ALTERNATIVE,1,,VA-401,5100072,VA-401-4010401,510007202347,5102347,915 Court Street,PO Box 2497,,Lynchburg,VA,24505,,915 Court Street,PO Box 2497,,Lynchburg,VA,24505,,(434)522-3700,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,1,,VA-402,5100073,VA-402-4020402,510007302348,5102348,813 Diligence Dr Ste 110,,,Newport News,VA,23606,,813 Diligence Dr Ste 110,,,Newport News,VA,23606,,(757)591-4971,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,1,,VA-403,5100074,VA-403-4030403,510007402349,5102349,C/O Secep Circle East Bldg,861 Glenrock Rd,,Norfolk,VA,23502,,C/O Secep Circle East Bldg,861 Glenrock Rd,,Norfolk,VA,23502,,(757)892-6100,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,REG ALTERNATIVE PLUS SELF PROJECT/ROANOKE CITY,REG ALTERNATIVE PLUS SELF PROJECT/ROANOKE CITY,1,,VA-404,5100075,VA-404-4040404,510007502350,5102350,40 Douglass Avenue,,,Roanoke,VA,24031,,40 Douglass Avenue,,,Roanoke,VA,24031,,(540)853-1391,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,TRANSITION SUPPORT RESOURCE CENTER/FAIRFAX,TRANSITION SUPPORT RESOURCE CTR/FAIRFAX,1,,VA-405,5100076,VA-405-4050405,510007602351,5102351,C/O Fairfax Co Public Schls,2831 Graham Rd,,Falls Church,VA,22042,,C/O Fairfax Co Public Schls,2831 Graham Rd,,Falls Church,VA,22042,,(703)208-6406,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,PROJECT RETURN/FLUVANNA CO,PROJECT RETURN/FLUVANNA CO,1,,VA-406,5100077,VA-406-4060406,510007702352,5102352,C/O Fluvanna Co Public Schls,PO Box 419,,Palmyra,VA,22963,,C/O Fluvanna Co Public Schls,PO Box 419,,Palmyra,VA,22963,,(804)589-2591,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,ALTERN ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,ALT ED PRGM/BEHAV DISORD YOUTH/MONTGOMERY,1,,VA-407,5100078,VA-407-4070407,510007802353,5102353,C/O Montgomery Co Public Schls,200 Junkin St,,Christiansburg,VA,24073,,C/O Montgomery Co Public Schls,200 Junkin St,,Christiansburg,VA,24073,,(540)381-6116,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,PETERSBURG REGIONAL ALTERNATIVE,PETERSBURG REGIONAL ALTERNATIVE,1,,VA-408,5100079,VA-408-4080408,510007902354,5102354,Spec Youth Services Of Va,230 S Crater Rd,,Petersburg,VA,23803,,Spec Youth Services Of Va,230 S Crater Rd,,Petersburg,VA,23803,,(804)733-2180,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,REGIONAL ALTERNATIVE/PITTSLVANIA CO,REGIONAL ALTERNATIVE/PITTSLVANIA CO,1,,VA-409,5100080,VA-409-4090409,510008002355,5102355,956 Woodlawn Academy,,,Chatham,VA,24531,,1601A Franklin Turnpike,,,Danville,VA,24540,,(804)432-4920,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,PROJECT RETURN/POWHATAN CO,PROJECT RETURN/POWHATAN CO,1,,VA-410,5100081,VA-410-4100410,510008102356,5102356,C/O Powhatan Co Public Schls,2320 Skaggs Rd,,Powhatan,VA,23139,,C/O Powhatan Co Public Schls,2320 Skaggs Rd,,Powhatan,VA,23139,,(804)598-5700,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,1,,VA-427,5100082,VA-427-4270427,510008202373,5102373,C/O Southeastern Alt School,4484 Catlett Rd,,Midland,VA,22728,,C/O Southeastern Alt School,4484 Catlett Rd,,Midland,VA,22728,,(540)788-9011,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,PROJECT RENEW/NORTHAMPTON CO,PROJECT RENEW/NORTHAMPTON CO,1,,VA-428,5100083,VA-428-4280428,510008302374,5102374,C/O Northampton Co Pub Schls,7207 Young St,,Machipongo,VA,23405,,C/O Northampton Co Pub Schls,7207 Young St,,Machipongo,VA,23405,,(757)678-5151,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,RENAISSANCE/SCOTT CO,RENAISSANCE/SCOTT CO,1,,VA-429,5100084,VA-429-4290429,510008402375,5102375,C/O Scott Co Public Schls,340 E Jackson St,,Gate City,VA,24251,,C/O Scott Co Public Schls,340 E Jackson St,,Gate City,VA,24251,,(276)386-6118,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,CROSSROADS ALTERNATIVE/BRISTOL CITY,CROSSROADS ALTERNATIVE/BRISTOL CITY,1,,VA-411,5100086,VA-411-4110411,510008602357,5102357,C/O Bristol City Public Schls,222 Oak St,,Bristol,VA,24201,,C/O Bristol City Public Schls,222 Oak St,,Bristol,VA,24201,,(540)669-8181,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,METRO RICHMOND ALTERNATIVE ED,METRO RICHMOND ALTERNATIVE ED,1,,VA-412,5100087,VA-412-4120412,510008702358,5102358,C/O Richmond City Public Schls,301 N Ninth St,,Richmond,VA,23219,,C/O Richmond City Public Schls,301 N Ninth St,,Richmond,VA,23219,,(804)780-7810,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,REGIONAL ALTERNATIVE ED/STAFFORD CO,REGIONAL ALTERNATIVE ED/STAFFORD CO,1,,VA-413,5100088,VA-413-4130413,510008802359,5102359,C/O Stafford Co Public Schls,35 Potomac Creek Dr #97,,Falmouth,VA,22405,,C/O Stafford Co Public Schls,35 Potomac Creek Dr #97,,Falmouth,VA,22405,,(540)659-9899,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO,SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO,1,,VA-414,5100089,VA-414-4140414,510008902360,5102360,C/O Brunswick Co Public Schls,1718 Farmers Field Road,,Lawrenceville,VA,23868,,C/O Brunswick Co Public Schls,1718 Farmers Field Road,,Lawrenceville,VA,23868,,(804)848-3138,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,AGNOR-HURT ELEM,ALBEMARLE CO PBLC SCHS,1,,VA-002,5100090,VA-002-0020160,510009000002,5100002,3201 Berkmar Drive,,,Charlottesville,VA,22901,1475.0,3201 Berkmar Drive,,,Charlottesville,VA,22901,1475.0,(434)973-5211,http://www2.k12albemarle.org/school/ahes/Pages/default.aspx,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,VIRGINIA L MURRAY ELEM,ALBEMARLE CO PBLC SCHS,1,,VA-002,5100090,VA-002-0020910,510009000003,5100003,3251 Morgantown Road,,,Charlottesville,VA,22903,7053.0,3251 Morgantown Road,,,Charlottesville,VA,22903,7053.0,(434)977-4599,http://www2.k12albemarle.org/school/mes/Pages/default.aspx,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
